id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,search_city,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_temp_closed,attributes.menu_url,attributes.waitlist_reservation,attributes.open24_hours
L_DVD2hWklXvPGWbrrfWkw,ikes-creamery-provo,Ike's Creamery,https://s3-media0.fl.yelpcdn.com/bphoto/udR6lHzcYdkfoe3SCWeKgA/o.jpg,False,https://www.yelp.com/biz/ikes-creamery-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,15,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.3,['delivery'],$,+18012245001,(801) 224-5001,5975.177092927361,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2045', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '2045', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2045', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2045', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '2145', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2145', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.2985972,-111.6576484,4801 N University Ave,Ste 210,,Provo,84604,US,UT,"['4801 N University Ave', 'Ste 210', 'Provo, UT 84604']",,,,
Rt29i9qQhxc-ZaGl25_CAg,waffle-love-provo-13,Waffle Love,https://s3-media0.fl.yelpcdn.com/bphoto/CmiDO-EfB-HQ_LLLiVKK2g/o.jpg,False,https://www.yelp.com/biz/waffle-love-provo-13?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,480,"[{'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.2,"['delivery', 'pickup']",$,+18012281636,(801) 228-1636,1889.396263183462,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.258437225228,-111.674773073416,1831 N State St,,,Provo,84604,US,UT,"['1831 N State St', 'Provo, UT 84604']",,https://wafflelove.com/menu/,,
Qi2IMNVNb-r6mry60RnS7Q,mmk-s-your-new-bff-provo,MMK’S Your New BFF,https://s3-media0.fl.yelpcdn.com/bphoto/VFicN-EA2AhRYR2TM043Sw/o.jpg,False,https://www.yelp.com/biz/mmk-s-your-new-bff-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,72,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.7,[],,+18013777766,(801) 377-7766,230.07610214230374,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.24289,-111.66157,684 N Freedom Blvd,,,Provo,84601,US,UT,"['684 N Freedom Blvd', 'Provo, UT 84601']",,https://mmksyournewbff.godaddysites.com/menu,,
f5nQveVndXyyhdB9EumKbQ,wailoaloa-shaved-ice-provo,Wailoaloa Shaved Ice,https://s3-media0.fl.yelpcdn.com/bphoto/NccSRNHAue-cE-kWB7hH0Q/o.jpg,False,https://www.yelp.com/biz/wailoaloa-shaved-ice-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,0,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",0.0,[],,+16232059449,(623) 205-9449,1074.0453779897582,"[{'open': [{'is_overnight': False, 'start': '1800', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1800', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1800', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1800', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.253847960951965,-111.6563949,1501 N Canyon Rd,,,Provo,84604,US,UT,"['1501 N Canyon Rd', 'Provo, UT 84604']",,,,
rxrlXCHWZOtdn5-cMeDW5g,yogurtland-orem-2,Yogurtland,https://s3-media0.fl.yelpcdn.com/bphoto/tG9LnRCAlMUEq8s8IV4_cQ/o.jpg,False,https://www.yelp.com/biz/yogurtland-orem-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,86,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.8,"['delivery', 'pickup']",$,+18012255440,(801) 225-5440,3583.9422060999,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.27279260630724,-111.68249850334053,534 E University Pkwy,,,Orem,84097,US,UT,"['534 E University Pkwy', 'Orem, UT 84097']",,https://www.yogurtland.com/flavorfinder,,
SzGTrMjAD9jYH0RJY4q78A,the-yard-milkshake-bar-orem,The Yard Milkshake Bar,https://s3-media0.fl.yelpcdn.com/bphoto/TYrGMfdu-PkI6lpT9G3_BQ/o.jpg,False,https://www.yelp.com/biz/the-yard-milkshake-bar-orem?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,42,"[{'alias': 'desserts', 'title': 'Desserts'}]",3.8,[],,+13853190905,(385) 319-0905,3762.5632643681556,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.27479,-111.68093,575 E University Pkwy Space,Unite M-224,,Orem,84097,US,UT,"['575 E University Pkwy Space', 'Unite M-224', 'Orem, UT 84097']",,https://www.theyardmilkshakebar.com/oremmenu,,
MHI6zurzYdo9T20CRl8YHg,sodalicious-provo,Sodalicious,https://s3-media0.fl.yelpcdn.com/bphoto/gCD7kG03KqtNe_K-gtOZEQ/o.jpg,False,https://www.yelp.com/biz/sodalicious-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,125,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.6,['delivery'],$,+18018007317,(801) 800-7317,797.3968378222962,"[{'open': [{'is_overnight': False, 'start': '0830', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '0830', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '0830', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '0830', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '0830', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.2379281524857,-111.659244239288,30 W 300th N,,,Provo,84601,US,UT,"['30 W 300th N', 'Provo, UT 84601']",,,,
XCMz6fqhno5Cau53bCYPIw,leatherbys-family-creamery-orem,Leatherby's Family Creamery,https://s3-media0.fl.yelpcdn.com/bphoto/41WGzjAn7W2FTTnj-XLnKA/o.jpg,False,https://www.yelp.com/biz/leatherbys-family-creamery-orem?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,70,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.9,['delivery'],$$,+13852238140,(385) 223-8140,3877.9579214499386,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.273055,-111.688289,304 E University Pkwy,,,Orem,84058,US,UT,"['304 E University Pkwy', 'Orem, UT 84058']",,,,
HizhpM3CB2pWkFadO83TBw,red-button-vintage-creamery-treat-shop-provo,Red Button Vintage Creamery Treat Shop,https://s3-media0.fl.yelpcdn.com/bphoto/3_NiMnO9X6KGm9eI37jzzw/o.jpg,False,https://www.yelp.com/biz/red-button-vintage-creamery-treat-shop-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,7,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gelato', 'title': 'Gelato'}]",2.7,[],,,,994.9676880128101,[],"Provo, UT",40.25302719537707,-111.66625710251031,1400 N State St,,,Provo,84604,US,UT,"['1400 N State St', 'Provo, UT 84604']",,,,
GLhIoGrIbofSDpCXQfsy2g,yo2-fizzy-frozen-yogurt-stand-provo,YO2 Fizzy Frozen Yogurt Stand,https://s3-media0.fl.yelpcdn.com/bphoto/AUSgdbsNIncLzE4E5n8umQ/o.jpg,False,https://www.yelp.com/biz/yo2-fizzy-frozen-yogurt-stand-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",5.0,[],,,,2305.3691239994946,[],"Provo, UT",40.2365262434546,-111.636434267909,The Wave Pool,,1330 E 300 N,Provo,84606,US,UT,"['The Wave Pool', '1330 E 300 N', 'Provo, UT 84606']",,,,
uEQNyDNP1EdQe9bDP_vWgw,cold-stone-creamery-provo-3,Cold Stone Creamery,https://s3-media0.fl.yelpcdn.com/bphoto/NmmkeG7Xn6FrsaUHBPiDIw/o.jpg,False,https://www.yelp.com/biz/cold-stone-creamery-provo-3?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,41,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",3.3,"['delivery', 'pickup']",$,+18013734703,(801) 373-4703,2291.9328797790286,"[{'open': [{'is_overnight': False, 'start': '1115', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1115', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1115', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1115', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1115', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1115', 'end': '2330', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.2646901950221,-111.668954179456,2302 N University Pkwy,,,Provo,84604,US,UT,"['2302 N University Pkwy', 'Provo, UT 84604']",,,,
QsDkvEo8rogGHFb0nf2oYg,up-north-gelati-provo-2,Up North Gelati,https://s3-media0.fl.yelpcdn.com/bphoto/qASgHMBtpbIy1sk9E7Jxlg/o.jpg,False,https://www.yelp.com/biz/up-north-gelati-provo-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'gelato', 'title': 'Gelato'}]",5.0,[],,+12084310573,(208) 431-0573,1163.6607310550842,"[{'open': [{'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1300', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1300', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1300', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.23459707341328,-111.6591062200377,65 N University Ave,Unit 2,,Provo,84601,US,UT,"['65 N University Ave', 'Unit 2', 'Provo, UT 84601']",,https://upnorthgelati.godaddysites.com/menu,,
WQBUA-mggb_dtvL63EXPgQ,bro-bros-9-provo,Bro Bro's 9,https://s3-media0.fl.yelpcdn.com/bphoto/UbmiGpU0ULwE7e6vZs-bCw/o.jpg,False,https://www.yelp.com/biz/bro-bros-9-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,2,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,[],,+18019608282,(801) 960-8282,515.0360658969666,[],"Provo, UT",40.24061,-111.65905,505 N University Ave,,,Provo,84601,US,UT,"['505 N University Ave', 'Provo, UT 84601']",,https://brobros9.com/menu,,
Fo9DAtt4-i9aqQbSZhaglA,backdoor-brgr-provo-2,Backdoor BRGR,https://s3-media0.fl.yelpcdn.com/bphoto/HXYx8x0CPEsO01qIu8C0OQ/o.jpg,False,https://www.yelp.com/biz/backdoor-brgr-provo-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,298,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.4,"['delivery', 'pickup']",$$,+13853840343,(385) 384-0343,885.2248234995461,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.2371728,-111.65892834892166,261 N University Ave,,,Provo,84601,US,UT,"['261 N University Ave', 'Provo, UT 84601']",,https://www.backdoorbrgr.net/menu,,
VO5g2phe3Nn3VYbc0XudvA,chom-burger-provo,CHOM Burger,https://s3-media0.fl.yelpcdn.com/bphoto/ulyyXzXev59jcmYMmz1B_g/o.jpg,False,https://www.yelp.com/biz/chom-burger-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,442,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.8,"['delivery', 'pickup']",$$,+13852417499,(385) 241-7499,837.7217944240485,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.237526,-111.65951,45 300th N,,,Provo,84601,US,UT,"['45 300th N', 'Provo, UT 84601']",,https://www.chomburger.com/menu,,
cKo6_5E2tVJnuA8OLunncQ,les-crepes-french-bakery-provo,Les Crepes French Bakery,https://s3-media0.fl.yelpcdn.com/bphoto/OydaBIqedDWHAp1Ri9EKiA/o.jpg,False,https://www.yelp.com/biz/les-crepes-french-bakery-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,3,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.7,[],,+13852081005,(385) 208-1005,726.3277347694151,[],"Provo, UT",40.23849783270374,-111.6627391229696,351 N Freedom Blvd,,,Provo,84601,US,UT,"['351 N Freedom Blvd', 'Provo, UT 84601']",,,,
SikvTNGtOyLV88FrYf7zyQ,chip-cookies-provo-2,Chip Cookies,https://s3-media0.fl.yelpcdn.com/bphoto/MNtc1eN-DLzS7TB0Q78S9Q/o.jpg,False,https://www.yelp.com/biz/chip-cookies-provo-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,325,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'catering', 'title': 'Caterers'}]",3.8,['delivery'],$,+13852259888,(385) 225-9888,555.0198182001898,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.2399803,-111.6620087,470 N Freedom Blvd,,,Provo,84601,US,UT,"['470 N Freedom Blvd', 'Provo, UT 84601']",,,,
C7icRVrHn5KonWJ5GD2vNw,super-chix-provo,Super Chix,https://s3-media0.fl.yelpcdn.com/bphoto/pS3PPcQ5uzl3-Es9BlNLtw/o.jpg,False,https://www.yelp.com/biz/super-chix-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,9,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.9,"['delivery', 'pickup']",,+13854722050,(385) 472-2050,2326.593381998007,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.26510664903704,-111.66853150028112,422 W Rivers Edge Dr,,,Provo,84604,US,UT,"['422 W Rivers Edge Dr', 'Provo, UT 84604']",,https://www.superchix.com/menu,,
6q4ty80FFNKMk1C4QZCL2Q,dirty-dough-cookies-provo,Dirty Dough Cookies,,False,https://www.yelp.com/biz/dirty-dough-cookies-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,4,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}]",2.8,[],,+13852238157,(385) 223-8157,3477.8146227175907,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.2754,-111.652026,3153 N Canyon Rd,,,Provo,84604,US,UT,"['3153 N Canyon Rd', 'Provo, UT 84604']",,,,
pblKeK4G6a-TxMg7IdXMYA,bubble-haus-provo,Bubble Haus,https://s3-media0.fl.yelpcdn.com/bphoto/3Ovo3rket0ZbiuV50aau9g/o.jpg,False,https://www.yelp.com/biz/bubble-haus-provo?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,7,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'waffles', 'title': 'Waffles'}]",3.3,[],,+18017091136,(801) 709-1136,527.337124466248,"[{'open': [{'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1400', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.2402138,-111.6618917,490 N Freedom Blvd,,,Provo,84601,US,UT,"['490 N Freedom Blvd', 'Provo, UT 84601']",,,,
3y-90d9gLa0yUibg0flDvQ,hokulia-shave-ice-provo-2,Hokulia Shave Ice,https://s3-media0.fl.yelpcdn.com/bphoto/BJhU1qT9eFJnTawvise9CA/o.jpg,False,https://www.yelp.com/biz/hokulia-shave-ice-provo-2?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,46,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}]",4.2,"['delivery', 'pickup']",$,+18016026683,(801) 602-6683,1072.3252786506368,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.25391,-111.65635,1501 N Canyon Rd,,,Provo,84604,US,UT,"['1501 N Canyon Rd', 'Provo, UT 84604']",,http://www.hokuliashaveice.com/menu,,
a6KACxRj0SPxn8A5llMouQ,ooh-la-la-ice-cream-rolls-orem,Ooh La La Ice Cream Rolls,https://s3-media0.fl.yelpcdn.com/bphoto/LWlUkaX4RpwTWTLYgoKnpQ/o.jpg,False,https://www.yelp.com/biz/ooh-la-la-ice-cream-rolls-orem?adjust_creative=6uPK8wjVDflLXcyfaLIKMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6uPK8wjVDflLXcyfaLIKMA,6,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'waffles', 'title': 'Waffles'}]",5.0,[],,+13853689801,(385) 368-9801,4145.904640644115,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]","Provo, UT",40.27689,-111.68654,1106 S State St,,,Orem,84097,US,UT,"['1106 S State St', 'Orem, UT 84097']",,,,
